scenario_id,scenario_name,target_year,region,baseline_year,current_candidates,historical_average_candidates,projected_candidates,candidate_increase,growth_pct,demand_pressure_ratio,demand_pressure_index,demand_category,risk_score,risk_level,priority_score,priority_category,priority_rank,future_priority_score,future_priority_rank,rank_change,evidence_years,data_origin,scenario_type
B,Moderate Growth,2032,PWANI,2025,25658.0,16833.2,32072.5,6414.5,25.0,1.9053121212841289,95.26560606420644,Critical,17.439754644711357,Safe,38.07316782379861,Low,18,41.25829020024528,2,16,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KATAVI,2025,5354.0,3776.9,6692.5,1338.5,25.0,1.7719558367973736,88.59779183986868,Critical,14.53948676002534,Safe,39.08276492574299,Low,10,39.16845904228107,8,2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,GEITA,2025,20879.0,14813.9,26098.75,5219.75,25.0,1.7617744145700998,88.08872072850498,Critical,16.926172579617003,Safe,36.24290042612521,Low,26,38.885373347997884,10,16,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,LINDI,2025,8944.0,6471.2,11180.0,2236.0,25.0,1.7276548399060454,86.38274199530227,Critical,12.84197949680209,Safe,39.56500659343562,Low,9,38.23934283515554,14,-5,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,SIMIYU,2025,13770.0,10164.5,17212.5,3442.5,25.0,1.6933936740616853,84.66968370308426,Critical,8.844839643051184,Safe,37.20402440726985,Low,22,35.35348236074527,24,-2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,MOROGORO,2025,30528.0,22535.2,38160.0,7632.0,25.0,1.6933508466754232,84.66754233377117,Critical,15.95585882761668,Safe,40.258087936594606,Medium,7,39.41908717243875,7,0,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KIGOMA,2025,19474.0,14441.3,24342.5,4868.5,25.0,1.6856169458428258,84.28084729214129,Critical,15.6157062435702,Safe,38.607585358777946,Low,14,38.54548609936752,12,2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KAGERA,2025,29925.0,22352.7,37406.25,7481.25,25.0,1.67345555570468,83.672777785234,Critical,12.691611547450492,Safe,36.74299255539006,Low,24,36.50839719818302,19,5,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,SINGIDA,2025,14624.0,11050.5,18280.0,3656.0,25.0,1.6542237907786979,82.71118953893489,Critical,16.00969834893016,Safe,38.67065829271814,Low,13,38.414380564446304,13,0,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,MARA,2025,25823.0,19591.5,32278.75,6455.75,25.0,1.6475895158614706,82.37947579307352,Critical,14.728177735991627,Safe,41.13049068852649,Medium,5,38.81936252842195,11,-6,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,MWANZA,2025,41059.0,32132.5,51323.75,10264.75,25.0,1.597253559480277,79.86267797401385,High,12.76285609523234,Safe,35.8465442239716,Low,27,35.41629572248435,23,4,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,RUKWA,2025,9360.0,7341.9,11700.0,2340.0,25.0,1.5935929391574388,79.67964695787194,High,13.638320884934004,Safe,38.36414928785411,Low,16,36.73691746068964,18,-2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,MTWARA,2025,12591.0,9956.0,15738.75,3147.75,25.0,1.5808306548814786,79.04153274407393,High,15.138119010705694,Safe,39.92879678275717,Low,8,37.83507286619994,16,-8,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,SHINYANGA,2025,15536.0,12304.1,19420.0,3884.0,25.0,1.5783356767256442,78.9167838362822,High,13.63569660813777,Safe,37.77957580287875,Low,21,36.34946573166305,20,1,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,DODOMA,2025,20513.0,16338.9,25641.25,5128.25,25.0,1.5693375931060232,78.46687965530116,High,15.43601814574629,Safe,38.748359692194974,Low,12,37.36712706623673,17,-5,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,TABORA,2025,15907.0,12793.1,19883.75,3976.75,25.0,1.5542558097724555,77.71279048862277,High,13.865702227986798,Safe,36.504378202429365,Low,25,35.69059026989102,21,4,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,ARUSHA,2025,29802.0,24205.9,37252.5,7450.5,25.0,1.5389842972167942,76.9492148608397,High,10.147427954710333,Safe,35.66666940729364,Low,28,33.71548191696953,29,-1,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,MANYARA,2025,14196.0,11537.7,17745.0,3549.0,25.0,1.5380015080995344,76.90007540497672,High,9.64228792784645,Safe,35.40152859490686,Low,30,33.397541690096666,30,0,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,DAR ES SALAAM,2025,55461.0,45739.5,69326.25,13865.25,25.0,1.515675728855803,75.78378644279015,High,20.1046613332126,Safe,41.39912834757635,Medium,4,39.758273160873614,6,-2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,IRINGA,2025,16760.0,14214.1,20950.0,4190.0,25.0,1.4738886035696948,73.69443017848474,High,12.684959143067804,Safe,37.94705353438631,Low,19,34.991691106678594,25,-6,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,SONGWE,2025,9698.0,8343.4,12122.5,2424.5,25.0,1.4529448426301028,72.64724213150514,High,14.638078468609525,Safe,37.88214110456588,Low,20,35.53753625557119,22,-2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,NJOMBE,2025,10528.0,9058.4,13160.0,2632.0,25.0,1.4527951956195355,72.63975978097677,High,11.7336231510584,Safe,36.839236737549854,Low,23,33.95709591163866,28,-5,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,TANGA,2025,23805.0,20580.6,29756.25,5951.25,25.0,1.4458397714352351,72.29198857176175,High,20.294586897485,Safe,38.50379288567508,Low,15,37.97774962761638,15,0,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KASKAZINI PEMBA,2025,3590.0,3212.5,4487.5,897.5,25.0,1.3968871595330739,69.8443579766537,High,31.490757867177575,Moderate,40.71176560755587,Medium,6,42.84988098522412,1,5,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,RUVUMA,2025,13393.0,12076.8,16741.25,3348.25,25.0,1.386232280074192,69.3116140037096,High,13.15909616684323,Safe,38.32561175918986,Low,17,34.45620597115516,26,-9,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,MBEYA,2025,25235.0,22770.5,31543.75,6308.75,25.0,1.3852901780812894,69.26450890406447,High,15.2299274586872,Safe,35.63903439840227,Low,29,34.200486523648685,27,2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KILIMANJARO,2025,25604.0,26049.2,32005.0,6401.0,25.0,1.2286365800101346,61.43182900050673,High,12.807062794844985,Safe,35.1458114831076,Low,31,31.467515511282382,31,0,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KUSINI PEMBA,2025,3249.0,3315.2,4061.25,812.25,25.0,1.2250392133204633,61.251960666023166,High,29.748407031979863,Safe,41.68708233889699,Medium,3,40.824587881555374,4,-1,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,MJINI MAGHARIBI,2025,10396.0,10952.9,12995.0,2599.0,25.0,1.1864437728820678,59.32218864410339,Moderate,28.296233037624745,Safe,42.11702140012154,Medium,2,40.02973950391919,5,-3,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KUSINI UNGUJA,2025,1836.0,2004.5,2295.0,459.0,25.0,1.144923921177351,57.24619605886755,Moderate,29.784566930731597,Safe,38.90965211302634,Low,11,38.92692682927668,9,2,10,synthetic,hypothetical_policy_scenario
B,Moderate Growth,2032,KASKAZINI UNGUJA,2025,2064.0,2284.2,2580.0,516.0,25.0,1.1294982926188601,56.474914630943005,Moderate,31.98091144184124,Moderate,42.4862375172773,Medium,1,41.08184250983602,3,-2,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,PWANI,2025,25658.0,16833.2,35921.2,10263.199999999997,40.0,2.133949575838224,100.0,Critical,17.439754644711357,Safe,38.07316782379861,Low,18,42.205168987403994,4,14,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KATAVI,2025,5354.0,3776.9,7495.599999999999,2141.5999999999995,40.0,1.9845905372130581,99.22952686065291,Critical,14.53948676002534,Safe,39.08276492574299,Low,10,41.29480604643792,8,2,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,GEITA,2025,20879.0,14813.9,29230.6,8351.599999999999,40.0,1.9731873443185117,98.65936721592558,Critical,16.926172579617003,Safe,36.24290042612521,Low,26,40.99950264548201,9,17,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,LINDI,2025,8944.0,6471.2,12521.599999999999,3577.5999999999985,40.0,1.9349734206947704,96.74867103473852,Critical,12.84197949680209,Safe,39.56500659343562,Low,9,40.31252864304279,13,-4,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,SIMIYU,2025,13770.0,10164.5,19278.0,5508.0,40.0,1.8966009149490874,94.83004574745438,Critical,8.844839643051184,Safe,37.20402440726985,Low,22,37.38555476961929,22,0,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,MOROGORO,2025,30528.0,22535.2,42739.2,12211.199999999997,40.0,1.896552948276474,94.8276474138237,Critical,15.95585882761668,Safe,40.258087936594606,Medium,7,41.451108188449254,7,0,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KIGOMA,2025,19474.0,14441.3,27263.6,7789.5999999999985,40.0,1.8878909793439649,94.39454896719825,Critical,15.6157062435702,Safe,38.607585358777946,Low,14,40.568226434378914,11,3,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KAGERA,2025,29925.0,22352.7,41895.0,11970.0,40.0,1.8742702223892416,93.71351111946208,Critical,12.691611547450492,Safe,36.74299255539006,Low,24,38.51654386502864,19,5,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,SINGIDA,2025,14624.0,11050.5,20473.6,5849.5999999999985,40.0,1.8527306456721413,92.63653228360707,Critical,16.00969834893016,Safe,38.67065829271814,Low,13,40.39944911338074,12,1,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,MARA,2025,25823.0,19591.5,36152.2,10329.199999999997,40.0,1.8453002577648467,92.26501288824234,Critical,14.728177735991627,Safe,41.13049068852649,Medium,5,40.79646994745572,10,-5,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,MWANZA,2025,41059.0,32132.5,57482.6,16423.6,40.0,1.78892398661791,89.44619933089551,Critical,12.76285609523234,Safe,35.8465442239716,Low,27,37.33299999386068,23,4,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,RUKWA,2025,9360.0,7341.9,13104.0,3744.0,40.0,1.7848240918563316,89.24120459281659,Critical,13.638320884934004,Safe,38.36414928785411,Low,16,38.64922898767857,18,-2,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,MTWARA,2025,12591.0,9956.0,17627.399999999998,5036.399999999998,40.0,1.7705303334672557,88.52651667336279,Critical,15.138119010705694,Safe,39.92879678275717,Low,8,39.7320696520577,15,-7,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,SHINYANGA,2025,15536.0,12304.1,21750.399999999998,6214.399999999998,40.0,1.7677359579327214,88.38679789663607,Critical,13.63569660813777,Safe,37.77957580287875,Low,21,38.243468543733826,20,1,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,DODOMA,2025,20513.0,16338.9,28718.199999999997,8205.199999999997,40.0,1.7576581042787456,87.88290521393728,Critical,15.43601814574629,Safe,38.748359692194974,Low,12,39.25033217796396,17,-5,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,TABORA,2025,15907.0,12793.1,22269.8,6362.799999999999,40.0,1.7407665069451501,87.03832534725751,Critical,13.865702227986798,Safe,36.504378202429365,Low,25,37.55569724161797,21,4,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,ARUSHA,2025,29802.0,24205.9,41722.799999999996,11920.799999999996,40.0,1.7236624128828093,86.18312064414046,Critical,10.147427954710333,Safe,35.66666940729364,Low,28,35.56226307362968,29,-1,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,MANYARA,2025,14196.0,11537.7,19874.399999999998,5678.399999999998,40.0,1.7225616890714783,86.12808445357392,Critical,9.64228792784645,Safe,35.40152859490686,Low,30,35.243143499816114,30,0,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,DAR ES SALAAM,2025,55461.0,45739.5,77645.4,22184.399999999994,40.0,1.6975568163184993,84.87784081592497,Critical,20.1046613332126,Safe,41.39912834757635,Medium,4,41.577084035500576,5,-1,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,IRINGA,2025,16760.0,14214.1,23464.0,6704.0,40.0,1.6507552359980582,82.53776179990291,Critical,12.684959143067804,Safe,37.94705353438631,Low,19,36.76035743096223,25,-6,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,SONGWE,2025,9698.0,8343.4,13577.199999999999,3879.199999999999,40.0,1.6272982237457152,81.36491118728576,Critical,14.638078468609525,Safe,37.88214110456588,Low,20,37.28107006672732,24,-4,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,NJOMBE,2025,10528.0,9058.4,14739.199999999999,4211.199999999999,40.0,1.6271306190938797,81.35653095469398,Critical,11.7336231510584,Safe,36.839236737549854,Low,23,35.700450146382096,28,-5,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,TANGA,2025,23805.0,20580.6,33327.0,9522.0,40.0,1.6193405440074635,80.96702720037318,Critical,20.294586897485,Safe,38.50379288567508,Low,15,39.712757353338674,16,-1,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KASKAZINI PEMBA,2025,3590.0,3212.5,5026.0,1436.0,40.0,1.5645136186770427,78.22568093385213,High,31.490757867177575,Moderate,40.71176560755587,Medium,6,44.52614557666381,1,5,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,RUVUMA,2025,13393.0,12076.8,18750.199999999997,5357.199999999997,40.0,1.5525801536830948,77.62900768415474,High,13.15909616684323,Safe,38.32561175918986,Low,17,36.11968470724418,26,-9,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,MBEYA,2025,25235.0,22770.5,35329.0,10094.0,40.0,1.551524999451044,77.5762499725522,High,15.2299274586872,Safe,35.63903439840227,Low,29,35.86283473734623,27,2,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KILIMANJARO,2025,25604.0,26049.2,35845.6,10241.599999999999,40.0,1.3760729696113507,68.80364848056753,High,12.807062794844985,Safe,35.1458114831076,Low,31,32.94187940729454,31,0,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KUSINI PEMBA,2025,3249.0,3315.2,4548.599999999999,1299.5999999999995,40.0,1.3720439189189189,68.60219594594594,High,29.748407031979863,Safe,41.68708233889699,Medium,3,42.29463493753993,3,0,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,MJINI MAGHARIBI,2025,10396.0,10952.9,14554.4,4158.4,40.0,1.328817025627916,66.4408512813958,High,28.296233037624745,Safe,42.11702140012154,Medium,2,41.45347203137767,6,-4,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KUSINI UNGUJA,2025,1836.0,2004.5,2570.3999999999996,734.3999999999996,40.0,1.2823147917186328,64.11573958593164,High,29.784566930731597,Safe,38.90965211302634,Low,11,40.300835534689504,14,-3,10,synthetic,hypothetical_policy_scenario
C,High Growth,2032,KASKAZINI UNGUJA,2025,2064.0,2284.2,2889.6,825.5999999999999,40.0,1.2650380877331233,63.251904386656165,High,31.98091144184124,Moderate,42.4862375172773,Medium,1,42.43724046097865,2,-1,10,synthetic,hypothetical_policy_scenario
